chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr12	93096618	93102325	+	338809	C12orf74	206	6.72349209E-2	DAVIES_SUCCESS
chr12	93130264	93165868	+	440107	PLEKHG7	205	1.11327287E-1	DAVIES_SUCCESS
chr12	93166284	93323107	-	8411	EEA1	379	4.07895035E-1	DAVIES_SUCCESS
chr12	93397533	93771512	-	643339	LOC643339	904	3.0234587E-1	DAVIES_SUCCESS
chr12	93771700	93797024	+	11163	NUDT4	185	3.00491537E-1	DAVIES_SUCCESS
chr12	93802087	93836026	-	7334	UBE2N	238	2.50771349E-1	DAVIES_SUCCESS
chr12	93861265	93897548	+	28977	MRPL42	317	2.65749281E-1	DAVIES_SUCCESS
chr12	93936238	93965544	-	144481	SOCS2-AS1	283	1.65198047E-1	DAVIES_SUCCESS
chr12	93963597	93970521	+	8835	SOCS2	237	1.92210974E-1	DAVIES_SUCCESS
chr12	94071150	94288616	+	8738	CRADD	536	3.97221406E-2	DAVIES_SUCCESS
chr12	94542498	94701451	+	10154	PLXNC1	621	5.41958316E-3	DAVIES_SUCCESS
chr12	94702055	94853764	-	51134	CCDC41	460	8.94875446E-2	DAVIES_SUCCESS
chr12	94853778	94856344	+	144486	CCDC41-AS1	218	1.21746985E-1	DAVIES_SUCCESS
chr12	94955564	94955635	+	100847031	MIR5700	327	1.97912279E-3	DAVIES_SUCCESS
chr12	94960899	95044324	-	57458	TMCC3	507	5.18656197E-4	DAVIES_SUCCESS
chr12	95228173	95228804	+	160313	KRT19P2	297	3.8489145E-2	DAVIES_SUCCESS
chr12	95365103	95397489	-	55967	NDUFA12	442	6.61930731E-1	DAVIES_SUCCESS
chr12	95414004	95467404	-	7181	NR2C1	383	5.21725269E-1	DAVIES_SUCCESS
chr12	95470524	95611240	-	55785	FGD6	517	1.02274416E-1	DAVIES_SUCCESS
chr12	95611521	95696566	+	55591	VEZT	484	7.91989756E-2	DAVIES_SUCCESS
chr12	95702195	95702289	+	442903	MIR331	283	1.40661425E-1	DAVIES_SUCCESS
chr12	95703698	95703760	+	100500802	MIR3685	285	1.40313008E-1	DAVIES_SUCCESS
chr12	95867821	95909613	+	10988	METAP2	469	3.86025477E-2	DAVIES_SUCCESS
chr12	95910887	95945263	-	84101	USP44	359	4.97326074E-2	DAVIES_SUCCESS
chr12	96043030	96067770	+	100132594	PGAM1P5	342	3.55104658E-1	DAVIES_SUCCESS
chr12	96051582	96184930	-	59277	NTN4	646	5.2962222E-1	DAVIES_SUCCESS
chr12	96252708	96260238	+	6636	SNRPF	289	7.29726068E-1	DAVIES_SUCCESS
chr12	96260825	96336428	-	120935	CCDC38	527	7.03915194E-1	DAVIES_SUCCESS
chr12	96337070	96362370	+	144193	AMDHD1	366	6.33981752E-1	DAVIES_SUCCESS
chr12	96366439	96390143	-	3034	HAL	365	5.74106935E-1	DAVIES_SUCCESS
chr12	96394530	96437298	-	4048	LTA4H	419	3.31297043E-1	DAVIES_SUCCESS
chr12	96588206	96661606	+	2004	ELK3	292	8.93750725E-2	DAVIES_SUCCESS
chr12	96672038	96794366	-	5128	CDK17	379	9.82161899E-2	DAVIES_SUCCESS
chr12	97301000	97347469	+	121441	NEDD1	223	2.54971611E-2	DAVIES_SUCCESS
chr12	97858798	97958793	+	196475	RMST	309	2.99862357E-11	DAVIES_SUCCESS
chr12	97885686	97885756	+	100302289	MIR1251	205	9.52189438E-9	DAVIES_SUCCESS
chr12	97957589	97957689	+	406926	MIR135A2	78	3.50262153E-10	DAVIES_SUCCESS
chr12	98107189	98150295	-	643711	LOC643711	335	4.63386855E-6	DAVIES_SUCCESS
chr12	98389160	98389226	-	100422924	MIR4303	150	5.59022102E-2	DAVIES_SUCCESS
chr12	98847618	98850923	-	121456	SLC9A7P1	251	1.36032024E-5	DAVIES_SUCCESS
chr12	98879321	98897633	-	643770	LOC643770	276	1.16673018E-5	DAVIES_SUCCESS
chr12	98906750	98910004	-	100128191	TMPO-AS1	216	1.55502614E-5	DAVIES_SUCCESS
chr12	98909350	98944157	+	7112	TMPO	283	1.92456985E-5	DAVIES_SUCCESS
chr12	98987402	98995778	+	5250	SLC25A3	175	7.60398145E-3	DAVIES_SUCCESS
chr12	98993412	98993662	+	677832	SNORA53	160	1.26404783E-2	DAVIES_SUCCESS
chr12	99007181	99038829	-	121457	IKBIP	211	6.25497334E-2	DAVIES_SUCCESS
chr12	99039077	99129211	+	317	APAF1	276	4.35292984E-2	DAVIES_SUCCESS
chr12	99128568	100378432	-	56899	ANKS1B	2393	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	100041527	100043892	+	196472	FAM71C	189	1.58009692E-2	DAVIES_SUCCESS
chr12	100430862	100536642	-	23074	UHRF1BP1L	301	1.93350107E-2	DAVIES_SUCCESS
chr12	100550174	100567121	-	55592	GOLGA2P5	147	2.91767278E-2	DAVIES_SUCCESS
chr12	100583661	100583727	+	100302217	MIR1827	110	1.82255525E-2	DAVIES_SUCCESS
chr12	100593864	100635629	+	64431	ACTR6	142	5.74364856E-3	DAVIES_SUCCESS
chr12	100631745	100660857	-	120863	DEPDC4	127	3.00521926E-3	DAVIES_SUCCESS
chr12	100660954	100733914	+	55681	SCYL2	170	6.16690162E-3	DAVIES_SUCCESS
chr12	100750856	100815837	+	246213	SLC17A8	171	2.5036639E-2	DAVIES_SUCCESS
chr12	100867550	100957645	+	9971	NR1H4	159	1.23701637E-1	DAVIES_SUCCESS
chr12	100967488	101018685	+	283431	GAS2L3	179	2.55631921E-1	DAVIES_SUCCESS
chr12	101111303	101522419	+	121601	ANO4	1224	5.92174367E-2	DAVIES_SUCCESS
chr12	101549993	101604016	-	160728	SLC5A8	354	2.48843171E-1	DAVIES_SUCCESS
chr12	101673904	101780397	+	27340	UTP20	370	5.49759832E-1	DAVIES_SUCCESS
chr12	101786902	101801572	-	400	ARL1	196	1.86223924E-1	DAVIES_SUCCESS
chr12	101869198	101880775	+	121599	SPIC	213	8.0998771E-2	DAVIES_SUCCESS
chr12	101988708	102079658	+	4604	MYBPC1	507	6.95741632E-1	DAVIES_SUCCESS
chr12	102091416	102123424	+	56994	CHPT1	319	7.4527547E-1	DAVIES_SUCCESS
chr12	102122425	102133250	-	50511	SYCP3	224	5.17936116E-1	DAVIES_SUCCESS
chr12	102139274	102224645	-	79158	GNPTAB	324	6.88306015E-1	DAVIES_SUCCESS
chr12	102271104	102317401	+	55332	DRAM1	405	4.89191084E-1	DAVIES_SUCCESS
chr12	102406716	102455899	-	51019	CCDC53	151	2.12629343E-1	DAVIES_SUCCESS
chr12	102467972	102513869	-	79023	NUP37	127	1.88309003E-1	DAVIES_SUCCESS
chr12	102513955	102591298	+	55010	PARPBP	172	1.21804133E-1	DAVIES_SUCCESS
chr12	102590236	102591614	-	5367	PMCH	105	9.92828262E-2	DAVIES_SUCCESS
chr12	102789644	102874378	-	3479	IGF1	172	7.91691602E-2	DAVIES_SUCCESS
chr12	103203060	103218177	-	283432	LINC00485	198	4.63737085E-1	DAVIES_SUCCESS
chr12	103232103	103311381	-	5053	PAH	377	6.1795328E-1	DAVIES_SUCCESS
chr12	103351451	103354294	+	429	ASCL1	210	8.01814361E-2	DAVIES_SUCCESS
chr12	103631368	103889749	-	374470	C12orf42	608	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	103981068	104160502	+	55576	STAB2	731	5.69382935E-3	DAVIES_SUCCESS
chr12	104166080	104234975	-	51559	NT5DC3	620	4.03216184E-3	DAVIES_SUCCESS
chr12	104237526	104323989	-	253724	GNN	734	4.63362943E-3	DAVIES_SUCCESS
chr12	104324111	104341708	+	7184	HSP90B1	423	3.15419069E-2	DAVIES_SUCCESS
chr12	104324202	104324333	+	100500842	MIR3652	389	3.16400119E-2	DAVIES_SUCCESS
chr12	104343980	104359473	-	728568	C12orf73	343	2.50466146E-2	DAVIES_SUCCESS
chr12	104359592	104382656	+	6996	TDG	317	6.15882307E-2	DAVIES_SUCCESS
chr12	104382764	104457961	-	83468	GLT8D2	375	2.57207409E-1	DAVIES_SUCCESS
chr12	104458235	104500304	+	29915	HCFC2	250	1.03447823E-1	DAVIES_SUCCESS
chr12	104510857	104532040	-	4801	NFYB	219	8.76467322E-2	DAVIES_SUCCESS
chr12	104606487	104744085	+	7296	TXNRD1	539	8.68098636E-2	DAVIES_SUCCESS
chr12	104697509	104698982	+	493861	EID3	218	5.19801996E-2	DAVIES_SUCCESS
chr12	104850691	105155792	+	50515	CHST11	976	2.69823421E-5	DAVIES_SUCCESS
chr12	104985410	104985494	+	100500843	MIR3922	310	1.45291751E-4	DAVIES_SUCCESS
chr12	105197274	105322472	-	84102	SLC41A2	291	2.62004824E-2	DAVIES_SUCCESS
chr12	105380097	105388505	+	121053	C12orf45	218	3.91585981E-2	DAVIES_SUCCESS
chr12	105413561	105478341	-	160428	ALDH1L2	406	5.42124225E-4	DAVIES_SUCCESS
chr12	105501491	105562906	+	23325	KIAA1033	364	1.00570236E-3	DAVIES_SUCCESS
chr12	105567074	105630008	-	55198	APPL2	399	6.51705754E-4	DAVIES_SUCCESS
chr12	105724413	105765296	+	387882	C12orf75	357	1.2510149E-2	DAVIES_SUCCESS
chr12	106457124	106533811	-	9891	NUAK1	258	2.98173652E-2	DAVIES_SUCCESS
chr12	106631658	106641713	-	10970	CKAP4	261	6.69702642E-1	DAVIES_SUCCESS
chr12	106696580	106740792	+	255394	TCP11L2	283	3.09527424E-2	DAVIES_SUCCESS
chr12	106751435	106903976	+	55703	POLR3B	421	2.91497426E-2	DAVIES_SUCCESS
chr12	106890187	107168609	-	100287944	LOC100287944	545	1.37814468E-2	DAVIES_SUCCESS
chr12	106976684	107156582	+	5992	RFX4	402	2.17492549E-2	DAVIES_SUCCESS
chr12	107074535	107078478	-	100505978	LOC100505978	133	3.47309385E-2	DAVIES_SUCCESS
chr12	107168398	107283094	+	55188	RIC8B	303	1.80919842E-3	DAVIES_SUCCESS
chr12	107349543	107367813	+	90488	C12orf23	242	6.22097853E-4	DAVIES_SUCCESS
chr12	107371068	107380944	-	80298	MTERFD3	176	7.24713151E-4	DAVIES_SUCCESS
chr12	107385142	107487635	-	1407	CRY1	260	1.51224595E-2	DAVIES_SUCCESS
chr12	107712196	108053419	+	121551	BTBD11	929	1.11436164E-6	DAVIES_SUCCESS
chr12	108079589	108106257	+	11137	PWP1	271	4.43509746E-5	DAVIES_SUCCESS
chr12	108126642	108155021	-	11108	PRDM4	288	1.983351E-7	DAVIES_SUCCESS
chr12	108168161	108170421	+	121549	ASCL4	274	8.7267938E-8	DAVIES_SUCCESS
chr12	108296926	108297548	-	728739	LOC728739	270	3.65922322E-7	DAVIES_SUCCESS
chr12	108523510	108644313	+	9671	WSCD2	457	5.31059355E-3	DAVIES_SUCCESS
chr12	108681820	108733094	-	1240	CMKLR1	347	1.87245936E-1	DAVIES_SUCCESS
chr12	108909050	108913380	+	11153	FICD	237	1.31621928E-2	DAVIES_SUCCESS
chr12	108915990	108955165	-	9733	SART3	295	2.25316865E-2	DAVIES_SUCCESS
chr12	108956293	108963160	+	23479	ISCU	224	6.79725227E-2	DAVIES_SUCCESS
chr12	108983621	108991894	-	338773	TMEM119	228	1.29031808E-1	DAVIES_SUCCESS
chr12	109015679	109027670	-	6404	SELPLG	178	7.06380038E-1	DAVIES_SUCCESS
chr12	109038884	109125326	-	23603	CORO1C	264	4.96422941E-1	DAVIES_SUCCESS
chr12	109176465	109251359	-	54434	SSH1	215	1.58583623E-1	DAVIES_SUCCESS
chr12	109252707	109294710	+	1610	DAO	236	1.09560277E-1	DAVIES_SUCCESS
chr12	109304657	109458845	-	55530	SVOP	360	9.15681531E-2	DAVIES_SUCCESS
chr12	109460893	109525831	+	84749	USP30	189	9.24056311E-2	DAVIES_SUCCESS
chr12	109489845	109491770	-	100131733	USP30-AS1	113	2.79987698E-2	DAVIES_SUCCESS
chr12	109525992	109531293	-	121642	ALKBH2	147	1.0304145E-1	DAVIES_SUCCESS
chr12	109535398	109548798	+	7374	UNG	192	2.06896009E-1	DAVIES_SUCCESS
chr12	109554399	109706030	+	32	ACACB	461	4.12378994E-1	DAVIES_SUCCESS
chr12	109715782	109747025	-	121643	FOXN4	218	7.49283324E-2	DAVIES_SUCCESS
chr12	109826523	109886176	+	283446	MYO1H	497	1.19126696E-3	DAVIES_SUCCESS
chr12	109886459	109915155	-	83892	KCTD10	407	2.1101054E-4	DAVIES_SUCCESS
chr12	109915427	109974510	+	89910	UBE3B	444	3.93476216E-6	DAVIES_SUCCESS
chr12	109991520	110011358	-	326625	MMAB	342	7.83549668E-8	DAVIES_SUCCESS
chr12	110011499	110035071	+	4598	MVK	385	1.38727536E-8	DAVIES_SUCCESS
chr12	110152186	110208312	+	84915	FAM222A	270	1.24895796E-1	DAVIES_SUCCESS
chr12	110172013	110211292	-	84983	FAM222A-AS1	238	2.96979231E-1	DAVIES_SUCCESS
chr12	110220891	110271212	-	59341	TRPV4	221	9.50965643E-6	DAVIES_SUCCESS
chr12	110271152	110271241	+	100616454	MIR4497	147	9.01373406E-7	DAVIES_SUCCESS
chr12	110288747	110318293	-	51228	GLTP	158	1.90396924E-6	DAVIES_SUCCESS
chr12	110338078	110391074	+	84260	TCHP	143	4.41778499E-5	DAVIES_SUCCESS
chr12	110367606	110434194	-	9815	GIT2	140	6.60345974E-3	DAVIES_SUCCESS
chr12	110436990	110477235	+	88455	ANKRD13A	127	2.78796597E-5	DAVIES_SUCCESS
chr12	110478982	110511439	-	400073	C12orf76	125	3.88877599E-8	DAVIES_SUCCESS
chr12	110562139	110656600	+	28981	IFT81	127	3.75594555E-10	DAVIES_SUCCESS
chr12	110719031	110788897	+	488	ATP2A2	113	3.29405324E-6	DAVIES_SUCCESS
chr12	110810704	110841535	-	51434	ANAPC7	117	8.35911466E-5	DAVIES_SUCCESS
chr12	110872705	110888158	-	10094	ARPC3	117	7.60074388E-5	DAVIES_SUCCESS
chr12	110890290	110906526	-	51184	GPN3	110	1.73234544E-5	DAVIES_SUCCESS
chr12	110906228	110928192	+	29902	FAM216A	116	3.63026627E-5	DAVIES_SUCCESS
chr12	110929329	110939916	-	51699	VPS29	102	2.41806501E-5	DAVIES_SUCCESS
chr12	110940004	110969891	+	144715	RAD9B	112	8.80842708E-6	DAVIES_SUCCESS
chr12	110972236	111021064	-	160760	PPTC7	100	1.46865938E-5	DAVIES_SUCCESS
chr12	111051831	111086935	+	79600	TCTN1	94	2.57738169E-5	DAVIES_SUCCESS
chr12	111065645	111127617	-	84329	HVCN1	140	3.91732627E-5	DAVIES_SUCCESS
chr12	111157612	111180783	-	5501	PPP1CC	146	2.4652427E-4	DAVIES_SUCCESS
chr12	111284810	111345338	+	160762	CCDC63	257	6.26118845E-3	DAVIES_SUCCESS
chr12	111348623	111358404	-	4633	MYL2	185	1.40871273E-2	DAVIES_SUCCESS
chr12	111374405	111375250	+	100131138	LOC100131138	147	1.44859729E-2	DAVIES_SUCCESS
chr12	111471827	111788358	+	23316	CUX2	280	1.62969964E-3	DAVIES_SUCCESS
chr12	111798454	111806925	-	144717	FAM109A	113	1.35841246E-2	DAVIES_SUCCESS
chr12	111843751	111889427	+	10019	SH2B3	81	1.32091587E-2	DAVIES_SUCCESS
chr12	111890017	112037480	-	6311	ATXN2	128	2.53756254E-2	DAVIES_SUCCESS
chr12	112079949	112123790	-	8315	BRAP	79	9.03401714E-3	DAVIES_SUCCESS
chr12	112123856	112194911	+	80724	ACAD10	98	7.49135301E-3	DAVIES_SUCCESS
chr12	112204690	112247789	+	217	ALDH2	139	4.48171599E-3	DAVIES_SUCCESS
chr12	112277572	112280706	-	51275	MAPKAPK5-AS1	137	5.51270187E-3	DAVIES_SUCCESS
chr12	112280031	112331228	+	8550	MAPKAPK5	207	6.9485975E-3	DAVIES_SUCCESS
chr12	112336866	112339706	+	8759	ADAM1A	144	9.24847113E-3	DAVIES_SUCCESS
chr12	112369086	112451023	-	89894	TMEM116	212	1.00992015E-2	DAVIES_SUCCESS
chr12	112451151	112461024	+	10961	ERP29	113	1.22292032E-2	DAVIES_SUCCESS
chr12	112464492	112546635	-	80018	NAA25	143	1.19497618E-2	DAVIES_SUCCESS
chr12	112563348	112591408	+	10906	TRAFD1	75	1.29703349E-2	DAVIES_SUCCESS
chr12	112597991	112819896	-	283450	HECTD4	182	1.37685754E-2	DAVIES_SUCCESS
chr12	112842993	112847443	-	6128	RPL6	52	5.38114473E-3	DAVIES_SUCCESS
chr12	112856535	112947717	+	5781	PTPN11	131	2.27409192E-2	DAVIES_SUCCESS
chr12	113012900	113336684	+	22895	RPH3A	616	7.49952618E-8	DAVIES_SUCCESS
chr12	113344738	113369990	+	4938	OAS1	262	2.34669037E-4	DAVIES_SUCCESS
chr12	113376248	113411054	+	4940	OAS3	339	2.28185633E-4	DAVIES_SUCCESS
chr12	113416273	113449528	+	4939	OAS2	350	5.0117629E-4	DAVIES_SUCCESS
chr12	113495661	113535833	+	1840	DTX1	368	7.95841195E-3	DAVIES_SUCCESS
chr12	113536623	113574044	-	8437	RASAL1	300	2.83998973E-3	DAVIES_SUCCESS
chr12	113587662	113597081	+	387885	CCDC42B	202	8.10055627E-4	DAVIES_SUCCESS
chr12	113594977	113623284	-	79039	DDX54	207	3.05893973E-4	DAVIES_SUCCESS
chr12	113623554	113630119	+	84934	C12orf52	150	1.49578888E-4	DAVIES_SUCCESS
chr12	113633245	113658880	-	115811	IQCD	172	1.52184263E-4	DAVIES_SUCCESS
chr12	113659259	113736389	+	53373	TPCN1	271	2.40003286E-4	DAVIES_SUCCESS
chr12	113736570	113772925	-	80024	SLC24A6	206	6.92719531E-4	DAVIES_SUCCESS
chr12	113796370	113827458	+	196463	PLBD2	132	1.30679516E-1	DAVIES_SUCCESS
chr12	113830250	113841692	-	10993	SDS	75	3.26923062E-1	DAVIES_SUCCESS
chr12	113860215	113876081	+	113675	SDSL	84	2.25105536E-1	DAVIES_SUCCESS
chr12	113900693	113909877	-	64211	LHX5	120	1.65175522E-1	DAVIES_SUCCESS
chr12	114254542	114404176	-	9904	RBM19	737	5.37214162E-9	DAVIES_SUCCESS
chr12	114791734	114846247	-	6910	TBX5	386	9.60038555E-2	DAVIES_SUCCESS
chr12	114845999	114850637	+	255480	TBX5-AS1	239	1.02696322E-1	DAVIES_SUCCESS
chr12	115108058	115121969	-	6926	TBX3	221	5.5314897E-4	DAVIES_SUCCESS
chr12	116396380	116714991	-	23389	MED13L	482	1.35056189E-3	DAVIES_SUCCESS
chr12	116586364	116586459	-	693205	MIR620	86	4.47850333E-3	DAVIES_SUCCESS
chr12	116866056	116866123	-	100616309	MIR4472-2	261	7.19158776E-3	DAVIES_SUCCESS
chr12	116971226	116974318	+	100287569	LINC00173	222	4.49130974E-6	DAVIES_SUCCESS
chr12	116997185	117014425	+	643246	MAP1LC3B2	264	6.05512728E-5	DAVIES_SUCCESS
chr12	117153595	117175843	-	79794	C12orf49	211	1.22309398E-1	DAVIES_SUCCESS
chr12	117176095	117291436	+	84900	RNFT2	330	2.14842998E-2	DAVIES_SUCCESS
chr12	117298224	117319232	-	8739	HRK	166	1.57996469E-2	DAVIES_SUCCESS
chr12	117348760	117468953	+	26259	FBXW8	331	3.35244558E-3	DAVIES_SUCCESS
chr12	117476727	117537251	-	54997	TESC	307	3.43209065E-5	DAVIES_SUCCESS
chr12	117581584	117628300	-	23014	FBXO21	319	8.02335829E-8	DAVIES_SUCCESS
chr12	117645946	117799607	-	4842	NOS1	538	4.11913197E-8	DAVIES_SUCCESS
chr12	117890816	118406028	-	283455	KSR2	1586	8.85353361E-7	DAVIES_SUCCESS
chr12	118454505	118470042	+	5985	RFC5	260	5.22552585E-5	DAVIES_SUCCESS
chr12	118470491	118498951	-	55884	WSB2	271	2.96981795E-3	DAVIES_SUCCESS
chr12	118501397	118541810	-	54621	VSIG10	284	3.31648353E-2	DAVIES_SUCCESS
chr12	118573869	118583390	+	5037	PEBP1	162	6.8884398E-1	DAVIES_SUCCESS
chr12	118587605	118810750	-	51347	TAOK3	415	1.0980225E-1	DAVIES_SUCCESS
chr12	118814357	118855840	+	64426	SUDS3	288	2.33712239E-2	DAVIES_SUCCESS
chr12	119419299	119600856	+	84530	SRRM4	630	1.29484727E-1	DAVIES_SUCCESS
chr12	119616594	119632551	+	26353	HSPB8	231	7.77537841E-2	DAVIES_SUCCESS
chr12	119721629	119741185	-	144742	LINC00934	353	6.86069647E-1	DAVIES_SUCCESS
chr12	119772516	119978852	+	160777	CCDC60	648	1.62558858E-2	DAVIES_SUCCESS
chr12	120031263	120079363	+	387890	TMEM233	279	4.45461118E-2	DAVIES_SUCCESS
chr12	120105756	120119429	+	5564	PRKAB1	142	2.93024185E-2	DAVIES_SUCCESS
chr12	120123594	120315095	-	11113	CIT	354	5.26869226E-2	DAVIES_SUCCESS
chr12	120151438	120151529	-	100302274	MIR1178	105	4.3542413E-2	DAVIES_SUCCESS
chr12	120427647	120532299	+	92558	CCDC64	263	9.29696712E-4	DAVIES_SUCCESS
chr12	120532898	120554643	-	11021	RAB35	138	4.1050635E-5	DAVIES_SUCCESS
chr12	120565013	120632513	-	10985	GCN1L1	174	3.49981555E-4	DAVIES_SUCCESS
chr12	120593237	120593303	-	100616179	MIR4498	98	1.92358743E-3	DAVIES_SUCCESS
chr12	120634502	120639014	-	6175	RPLP0	104	1.54706223E-2	DAVIES_SUCCESS
chr12	120639093	120650631	+	100506649	PXN-AS1	111	2.45641159E-2	DAVIES_SUCCESS
chr12	120648241	120703574	-	5829	PXN	173	2.08954686E-2	DAVIES_SUCCESS
chr12	120740123	120751045	+	23409	SIRT4	174	3.34961064E-2	DAVIES_SUCCESS
chr12	120759913	120765592	-	5319	PLA2G1B	166	2.66640137E-2	DAVIES_SUCCESS
chr12	120779132	120806983	-	4440	MSI1	217	1.25190487E-2	DAVIES_SUCCESS
chr12	120875892	120878545	+	1337	COX6A1	216	1.4910562E-4	DAVIES_SUCCESS
chr12	120881763	120884215	-	51499	TRIAP1	225	1.33493778E-4	DAVIES_SUCCESS
chr12	120884240	120901556	+	283459	GATC	275	7.94919466E-5	DAVIES_SUCCESS
chr12	120899470	120907558	-	8683	SRSF9	257	7.83600472E-5	DAVIES_SUCCESS
chr12	120907659	120936298	+	8655	DYNLL1	311	7.3523246E-5	DAVIES_SUCCESS
chr12	120928140	120933749	-	100506668	DYNLL1-AS1	253	1.48949073E-4	DAVIES_SUCCESS
chr12	120941081	120966964	-	84274	COQ5	301	6.31402671E-5	DAVIES_SUCCESS
chr12	120972131	121015397	+	9921	RNF10	340	2.84237036E-5	DAVIES_SUCCESS
chr12	121016847	121019201	-	51367	POP5	228	1.17077268E-5	DAVIES_SUCCESS
chr12	121078421	121105127	+	9478	CABP1	254	1.75523596E-3	DAVIES_SUCCESS
chr12	121124948	121139667	+	9761	MLEC	220	5.01335477E-2	DAVIES_SUCCESS
chr12	121148237	121161443	+	84747	UNC119B	202	1.7959938E-1	DAVIES_SUCCESS
chr12	121160995	121161069	+	100616329	MIR4700	178	2.37048295E-1	DAVIES_SUCCESS
chr12	121163570	121177811	+	35	ACADS	196	2.82372752E-1	DAVIES_SUCCESS
chr12	121200312	121342155	-	121665	SPPL3	502	1.34913874E-1	DAVIES_SUCCESS
chr12	121407640	121410095	-	283460	HNF1A-AS1	271	9.85384182E-3	DAVIES_SUCCESS
chr12	121416453	121440314	+	6927	HNF1A	318	3.53506563E-3	DAVIES_SUCCESS
chr12	121440847	121454300	-	64897	C12orf43	291	4.54837971E-3	DAVIES_SUCCESS
chr12	121458094	121477045	-	8638	OASL	279	1.45535732E-3	DAVIES_SUCCESS
chr12	121570621	121624354	+	5027	P2RX7	521	3.51883355E-5	DAVIES_SUCCESS
chr12	121647663	121671909	+	5025	P2RX4	388	9.05319418E-8	DAVIES_SUCCESS
chr12	121675494	121736111	-	10645	CAMKK2	297	3.57041219E-9	DAVIES_SUCCESS
chr12	121746047	121792012	-	51433	ANAPC5	191	4.80097366E-6	DAVIES_SUCCESS
chr12	121837885	121862155	+	80196	RNF34	233	3.11157732E-5	DAVIES_SUCCESS
chr12	121866899	122018920	-	84678	KDM2B	348	1.00701107E-5	DAVIES_SUCCESS
chr12	122064454	122079946	+	84876	ORAI1	126	4.30171262E-5	DAVIES_SUCCESS
chr12	122089292	122110537	-	283385	MORN3	139	8.7307858E-6	DAVIES_SUCCESS
chr12	122150657	122219974	+	144404	TMEM120B	205	1.22238877E-7	DAVIES_SUCCESS
chr12	122215659	122231594	-	54509	RHOF	139	1.92128299E-5	DAVIES_SUCCESS
chr12	122233172	122241390	-	338799	LOC338799	140	2.42568435E-5	DAVIES_SUCCESS
chr12	122242637	122270562	+	23067	SETD1B	193	1.024717E-5	DAVIES_SUCCESS
chr12	122277432	122326517	-	3242	HPD	217	1.75397931E-6	DAVIES_SUCCESS
chr12	122326636	122355771	+	5715	PSMD9	223	1.63452563E-6	DAVIES_SUCCESS
chr12	122356462	122441832	+	144406	WDR66	259	1.66637446E-8	DAVIES_SUCCESS
chr12	122459860	122499950	+	605	BCL7A	140	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	122516651	122628967	+	22877	MLXIP	358	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	122652265	122688018	+	254050	LRRC43	284	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	122656576	122658746	-	386653	IL31	232	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	122688227	122692084	+	79369	B3GNT4	165	5.34350342E-12	DAVIES_SUCCESS
chr12	122692208	122751068	-	65082	VPS33A	226	2.37221354E-12	DAVIES_SUCCESS
chr12	122755980	122907116	-	6249	CLIP1	337	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	122880088	122884491	+	100507066	LOC100507066	145	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	122956145	122985543	-	55596	ZCCHC8	171	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	122989189	123011560	-	65117	RSRC2	154	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	123011808	123110947	+	9735	KNTC1	272	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr12	123185839	123187904	-	338442	HCAR2	167	1.76142467E-9	DAVIES_SUCCESS
chr12	123199302	123201439	-	8843	HCAR3	159	7.27100424E-9	DAVIES_SUCCESS
chr12	123212152	123215129	-	27198	HCAR1	142	1.30281915E-7	DAVIES_SUCCESS
chr12	123237370	123255953	+	8562	DENR	144	3.40691874E-7	DAVIES_SUCCESS
chr12	123259055	123311927	+	84660	CCDC62	181	1.81496166E-5	DAVIES_SUCCESS
chr12	123319294	123347507	+	9026	HIP1R	154	2.07762695E-5	DAVIES_SUCCESS
chr12	123349874	123380712	-	79720	VPS37B	125	9.04037786E-6	DAVIES_SUCCESS
chr12	123405497	123459752	-	23457	ABCB9	68	5.89051471E-5	DAVIES_SUCCESS
chr12	123459353	123464588	+	79676	OGFOD2	38	6.15466154E-3	DAVIES_SUCCESS
chr12	123464879	123467460	+	51329	ARL6IP4	37	1.23230763E-2	DAVIES_SUCCESS
chr12	123468026	123635285	-	57605	PITPNM2	170	6.81718951E-2	DAVIES_SUCCESS
chr12	123495213	123495275	-	100422931	MIR4304	36	6.31547389E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr12	123565930	123569291	+	100507091	LOC100507091	41	4.12088634E-2	DAVIES_SUCCESS
chr12	123640945	123717658	-	10198	MPHOSPH9	256	1.62927689E-1	DAVIES_SUCCESS
chr12	123717843	123742506	+	91574	C12orf65	198	1.85165984E-1	DAVIES_SUCCESS
