chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	202847409	202858385	-	5877	RABIF	74	2.95247637E-5	DAVIES_SUCCESS
chr1	202860229	202897727	-	59349	KLHL12	89	9.64144965E-6	DAVIES_SUCCESS
chr1	202909959	202927700	-	51094	ADIPOR1	67	4.04630423E-5	DAVIES_SUCCESS
chr1	202931000	202936404	-	51706	CYB5R1	59	4.5430016E-5	DAVIES_SUCCESS
chr1	202955579	202976393	-	401980	LOC401980	79	3.33896885E-4	DAVIES_SUCCESS
chr1	202976533	202993197	+	92703	TMEM183A	82	1.96941825E-3	DAVIES_SUCCESS
chr1	203003611	203047864	+	8497	PPFIA4	99	1.525376E-2	DAVIES_SUCCESS
chr1	203052256	203055166	-	4656	MYOG	78	4.11108801E-2	DAVIES_SUCCESS
chr1	203096835	203136533	+	134	ADORA1	149	7.25381173E-1	DAVIES_SUCCESS
chr1	203136938	203144942	-	4608	MYBPH	150	8.84619095E-1	DAVIES_SUCCESS
chr1	203148058	203155922	-	1116	CHI3L1	154	7.70538931E-1	DAVIES_SUCCESS
chr1	203181958	203241937	-	1118	CHIT1	169	1.8105718E-2	DAVIES_SUCCESS
chr1	203267885	203274453	-	730227	LOC730227	80	1.36750297E-4	DAVIES_SUCCESS
chr1	203274663	203278729	+	7832	BTG2	80	1.15070186E-5	DAVIES_SUCCESS
chr1	203309751	203320289	-	2331	FMOD	100	5.43589149E-7	DAVIES_SUCCESS
chr1	203444882	203460479	+	5549	PRELP	21	7.02026544E-1	DAVIES_SUCCESS
chr1	203463270	203478077	+	26254	OPTC	10	8.40451995E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	203595914	203713209	+	493	ATP2B4	116	2.24796127E-6	DAVIES_SUCCESS
chr1	203698708	203698833	+	677843	SNORA77	71	5.17352396E-4	DAVIES_SUCCESS
chr1	203699704	203700979	+	84719	LINC00260	72	4.08051912E-4	DAVIES_SUCCESS
chr1	203734283	203745480	+	54900	LAX1	81	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	203764750	203823256	+	9877	ZC3H11A	125	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	203766650	203769590	+	100381270	ZBED6	86	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	203830726	203840280	+	6635	SNRPE	77	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	204001574	204010392	-	284573	LINC00303	86	4.47246802E-5	DAVIES_SUCCESS
chr1	204042245	204096871	+	9580	SOX13	121	7.54090461E-5	DAVIES_SUCCESS
chr1	204100189	204121307	-	55224	ETNK2	96	1.62990998E-9	DAVIES_SUCCESS
chr1	204123943	204135465	-	5972	REN	76	2.82889434E-9	DAVIES_SUCCESS
chr1	204159468	204165619	-	3814	KISS1	84	1.05700189E-7	DAVIES_SUCCESS
chr1	204167287	204183220	-	127845	GOLT1A	94	2.61514588E-6	DAVIES_SUCCESS
chr1	204187978	204329057	-	22874	PLEKHA6	233	2.80631387E-7	DAVIES_SUCCESS
chr1	204337557	204338847	-	127841	LINC00628	74	6.35712281E-4	DAVIES_SUCCESS
chr1	204372491	204380944	-	84919	PPP1R15B	75	1.90555719E-1	DAVIES_SUCCESS
chr1	204391757	204463852	-	5287	PIK3C2B	95	1.25628708E-4	DAVIES_SUCCESS
chr1	204485506	204677661	+	4194	MDM4	190	3.28882929E-7	DAVIES_SUCCESS
chr1	204586302	204654597	-	10446	LRRN2	132	1.26719199E-5	DAVIES_SUCCESS
chr1	204797781	204991950	+	23114	NFASC	330	4.5706763E-2	DAVIES_SUCCESS
chr1	205012064	205047171	+	6900	CNTN2	128	9.51110684E-5	DAVIES_SUCCESS
chr1	205052256	205053588	-	388730	TMEM81	87	8.53454321E-5	DAVIES_SUCCESS
chr1	205055269	205091150	-	5929	RBBP5	117	1.01956098E-4	DAVIES_SUCCESS
chr1	205111630	205180727	-	25778	DSTYK	125	1.32272041E-3	DAVIES_SUCCESS
chr1	205197037	205242471	+	9911	TMCC2	130	1.39916132E-3	DAVIES_SUCCESS
chr1	205271190	205290883	-	81788	NUAK2	142	2.53101447E-3	DAVIES_SUCCESS
chr1	205305192	205326218	-	55220	KLHDC8A	132	3.79100626E-2	DAVIES_SUCCESS
chr1	205342379	205356568	+	284576	LEMD1-AS1	128	1.50119654E-1	DAVIES_SUCCESS
chr1	205350505	205391214	-	93273	LEMD1	143	1.33921874E-1	DAVIES_SUCCESS
chr1	205417429	205417526	-	442891	MIR135B	92	1.37580134E-1	DAVIES_SUCCESS
chr1	205473683	205501921	+	5129	CDK18	156	1.30611114E-2	DAVIES_SUCCESS
chr1	205523400	205525763	-	284578	LOC284578	122	6.78121123E-2	DAVIES_SUCCESS
chr1	205538111	205572046	+	148808	MFSD4	136	2.13251996E-2	DAVIES_SUCCESS
chr1	205566694	205649630	-	2005	ELK4	146	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	205592803	205649630	-	85414	SLC45A3	133	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	205681946	205719372	-	64710	NUCKS1	87	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	205737113	205744610	-	8934	RAB7L1	66	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	205758220	205782161	-	254428	SLC41A1	82	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	205797149	205819276	-	148811	PM20D1	64	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	205831206	205865215	+	284581	LOC284581	110	2.64059352E-9	DAVIES_SUCCESS
chr1	205882176	205912588	-	115019	SLC26A9	89	6.90504105E-4	DAVIES_SUCCESS
chr1	206516199	206637783	+	23380	SRGAP2	85	5.65855555E-2	DAVIES_SUCCESS
chr1	206643585	206670223	+	9641	IKBKE	94	4.5474805E-2	DAVIES_SUCCESS
chr1	206680878	206762616	+	83593	RASSF5	142	6.75858291E-4	DAVIES_SUCCESS
chr1	206764973	206785904	-	1939	EIF2D	105	1.18834763E-3	DAVIES_SUCCESS
chr1	206808880	206857760	+	8444	DYRK3	109	2.82744028E-6	DAVIES_SUCCESS
chr1	206858364	206907630	+	9261	MAPKAPK2	106	2.10429085E-9	DAVIES_SUCCESS
chr1	206940947	206945839	-	3586	IL10	92	1.18328403E-9	DAVIES_SUCCESS
chr1	206972214	207016326	+	29949	IL19	117	1.63981454E-8	DAVIES_SUCCESS
chr1	207039153	207042568	+	50604	IL20	57	3.51457054E-3	DAVIES_SUCCESS
chr1	207070787	207077484	+	11009	IL24	48	4.71537447E-4	DAVIES_SUCCESS
chr1	207076630	207095378	-	9214	FAIM3	62	6.26953406E-4	DAVIES_SUCCESS
chr1	207101866	207119811	-	5284	PIGR	61	1.31431589E-4	DAVIES_SUCCESS
chr1	207131311	207143970	-	83953	FCAMR	77	6.21755858E-6	DAVIES_SUCCESS
chr1	207191865	207206101	-	79098	C1orf116	79	6.69881928E-11	DAVIES_SUCCESS
chr1	207207760	207254368	+	5208	PFKFB2	108	1.14674936E-12	DAVIES_SUCCESS
chr1	207217193	207226325	-	55432	YOD1	76	2.41118236E-12	DAVIES_SUCCESS
chr1	207262211	207273337	+	725	C4BPB	67	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	207277606	207318317	+	722	C4BPA	69	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	207494816	207534311	+	1604	CD55	79	1.89639189E-5	DAVIES_SUCCESS
chr1	207627644	207663240	+	1380	CR2	86	8.69721527E-2	DAVIES_SUCCESS
chr1	207669472	207815110	+	1378	CR1	131	3.15902904E-2	DAVIES_SUCCESS
chr1	207818457	207898053	+	1379	CR1L	117	9.3214535E-4	DAVIES_SUCCESS
chr1	207925382	207968861	+	4179	CD46	77	3.57196242E-5	DAVIES_SUCCESS
chr1	207975196	207975868	-	407026	MIR29C	50	1.3304488E-5	DAVIES_SUCCESS
chr1	207991723	207995941	+	148696	LOC148696	48	3.01020778E-6	DAVIES_SUCCESS
chr1	208059882	208084683	-	947	CD34	96	3.89747137E-3	DAVIES_SUCCESS
chr1	208195587	208417665	-	5362	PLXNA2	364	2.70658524E-3	DAVIES_SUCCESS
chr1	209602167	209605892	+	642587	MIR205HG	99	5.65288359E-1	DAVIES_SUCCESS
chr1	209605477	209605587	+	406988	MIR205	98	5.86558924E-1	DAVIES_SUCCESS
chr1	209757044	209787284	+	57172	CAMK1G	110	1.76823014E-1	DAVIES_SUCCESS
chr1	209788217	209825820	-	3914	LAMB3	108	1.09586913E-1	DAVIES_SUCCESS
chr1	209796788	209796855	-	100422894	MIR4260	93	2.27593051E-1	DAVIES_SUCCESS
chr1	209848669	209849735	+	50486	G0S2	59	6.86919798E-6	DAVIES_SUCCESS
chr1	209859524	209908295	+	3290	HSD11B1	101	3.57157217E-5	DAVIES_SUCCESS
chr1	209929393	209955668	+	80342	TRAF3IP3	118	1.02013745E-4	DAVIES_SUCCESS
chr1	209955661	209957890	-	148304	C1orf74	107	3.62034713E-4	DAVIES_SUCCESS
chr1	209958967	209979520	-	3664	IRF6	125	6.98484745E-4	DAVIES_SUCCESS
chr1	210001311	210030910	+	27042	DIEXF	105	3.86287937E-2	DAVIES_SUCCESS
chr1	210111518	210337633	+	255928	SYT14	169	3.0187609E-3	DAVIES_SUCCESS
chr1	210404803	210407466	-	574036	SERTAD4-AS1	50	3.27395052E-7	DAVIES_SUCCESS
chr1	210406194	210416440	+	56256	SERTAD4	58	4.44291273E-7	DAVIES_SUCCESS
chr1	210501595	210849638	+	55733	HHAT	495	7.86231391E-9	DAVIES_SUCCESS
chr1	210851656	211307457	-	3756	KCNH1	475	2.33252153E-6	DAVIES_SUCCESS
chr1	211432707	211489725	+	55758	RCOR3	66	4.3788231E-4	DAVIES_SUCCESS
chr1	211499956	211548286	+	7188	TRAF5	59	8.31762157E-5	DAVIES_SUCCESS
chr1	211556096	211605877	+	84791	LINC00467	55	1.70088089E-4	DAVIES_SUCCESS
chr1	211649863	211666259	-	343035	RD3	99	5.35483392E-3	DAVIES_SUCCESS
chr1	211748380	211752099	-	7779	SLC30A1	84	3.03839772E-2	DAVIES_SUCCESS
chr1	211831598	211848972	-	4751	NEK2	115	2.93938809E-1	DAVIES_SUCCESS
chr1	211916798	212004114	-	9926	LPGAT1	102	1.70752301E-12	DAVIES_SUCCESS
chr1	212113740	212209002	-	25896	INTS7	83	1.4899193E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	212208918	212278187	+	51514	DTL	73	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	212250954	212251027	+	100422947	MIR3122	42	7.48290319E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	212458878	212535205	+	5525	PPP2R5A	123	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	212526159	212526292	+	692157	SNORA16B	61	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	212537815	212588267	-	55248	TMEM206	112	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	212606228	212619721	+	29937	NENF	104	8.15092438E-12	DAVIES_SUCCESS
chr1	212738675	212794119	+	467	ATF3	143	1.70423959E-5	DAVIES_SUCCESS
chr1	212797788	212800120	+	149647	FAM71A	105	1.2303594E-3	DAVIES_SUCCESS
chr1	212859758	212873327	-	55509	BATF3	76	5.85012628E-2	DAVIES_SUCCESS
chr1	212899494	212965139	-	25936	NSL1	82	2.54708029E-1	DAVIES_SUCCESS
chr1	212965169	212990167	+	128387	TATDN3	75	2.27214743E-1	DAVIES_SUCCESS
chr1	213003484	213020991	-	149643	C1orf227	103	2.99576827E-1	DAVIES_SUCCESS
chr1	213029945	213031480	-	642946	FLVCR1-AS1	112	3.61339124E-1	DAVIES_SUCCESS
chr1	213031596	213072705	+	28982	FLVCR1	155	3.00142899E-1	DAVIES_SUCCESS
chr1	213123886	213164927	+	79805	VASH2	89	4.34625408E-3	DAVIES_SUCCESS
chr1	213165523	213189168	-	90806	ANGEL2	37	6.57635134E-4	DAVIES_SUCCESS
chr1	213224587	213446808	+	26750	RPS6KC1	68	5.44000173E-4	DAVIES_SUCCESS
chr1	214098091	214099996	+	100861504	LINC00538	57	2.391544E-4	DAVIES_SUCCESS
chr1	214161277	214214847	+	5629	PROX1	63	1.66273557E-4	DAVIES_SUCCESS
chr1	214454564	214510477	+	56950	SMYD2	189	1.95458865E-4	DAVIES_SUCCESS
chr1	214522038	214725024	-	5784	PTPN14	362	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	214776531	214837914	+	1063	CENPF	151	1.44761177E-3	DAVIES_SUCCESS
chr1	215178884	215410436	+	3776	KCNK2	351	2.34593665E-7	DAVIES_SUCCESS
chr1	215740734	215795149	+	51133	KCTD3	35	1.63095353E-4	DAVIES_SUCCESS
chr1	215796235	216596738	-	7399	USH2A	771	5.72249753E-2	DAVIES_SUCCESS
chr1	216676587	217311097	-	2104	ESRRG	1065	4.60955139E-8	DAVIES_SUCCESS
chr1	217603833	217804409	-	55105	GPATCH2	211	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	217804694	218040484	+	128153	SPATA17	313	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	218066241	218094146	+	100885798	LINC00210	175	1.17359158E-6	DAVIES_SUCCESS
chr1	218458628	218511325	+	51018	RRP15	57	9.70334924E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	218517537	218519020	-	728463	LOC728463	26	3.74145159E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	218518675	218617961	+	7042	TGFB2	100	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	219254316	219347130	-	643723	LOC643723	133	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	219347191	219386207	+	127018	LYPLAL1	79	4.96402919E-12	DAVIES_SUCCESS
chr1	219858768	220131989	-	55532	SLC30A10	344	1.89284486E-8	DAVIES_SUCCESS
chr1	220046618	220292777	+	26828	RNU5F-1	181	1.82805986E-2	DAVIES_SUCCESS
chr1	220141941	220220000	-	2058	EPRS	112	1.9000999E-1	DAVIES_SUCCESS
chr1	220230823	220263191	-	10380	BPNT1	54	1.15190679E-1	DAVIES_SUCCESS
chr1	220267454	220321383	+	55699	IARS2	31	8.2701536E-2	DAVIES_SUCCESS
chr1	220291194	220291304	-	406997	MIR215	18	2.33495626E-1	DAVIES_SUCCESS
chr1	220291498	220291583	-	406969	MIR194-1	18	2.33495626E-1	DAVIES_SUCCESS
chr1	220321609	220445843	-	25782	RAB3GAP2	116	2.46769401E-2	DAVIES_SUCCESS
chr1	220373883	220374018	-	677818	SNORA36B	39	1.39535799E-1	DAVIES_SUCCESS
chr1	220439520	220441057	-	6791	AURKAPS1	69	2.41967485E-2	DAVIES_SUCCESS
chr1	220701567	220837799	+	4139	MARK1	123	1.33502111E-4	DAVIES_SUCCESS
chr1	220863627	220872499	+	79762	C1orf115	67	1.04011989E-5	DAVIES_SUCCESS
chr1	220921675	220957596	+	54996	MARC2	125	2.30360659E-6	DAVIES_SUCCESS
chr1	220960038	220987741	+	64757	MARC1	106	5.9107938E-7	DAVIES_SUCCESS
chr1	221052742	221058400	+	3142	HLX	96	3.1655974E-8	DAVIES_SUCCESS
chr1	221503269	221509638	-	400804	C1orf140	68	2.39096267E-4	DAVIES_SUCCESS
chr1	221874763	221915516	-	11221	DUSP10	202	1.08214844E-3	DAVIES_SUCCESS
chr1	222695601	222721444	-	79802	HHIPL2	2	6.91917292E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	222731243	222763275	-	9015	TAF1A	4	5.50952933E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	222791443	222841351	+	375056	MIA3	6	3.40670757E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	222841354	222886526	-	64853	AIDA	8	1.5958834E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	222885905	222906106	+	148362	BROX	5	6.69005824E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	222910557	222924002	+	400823	FAM177B	5	6.69005824E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	222988430	223179337	+	84976	DISP1	1	1.5E-6	NOT_RUN
chr1	223394160	223537544	-	55061	SUSD4	33	1.49707268E-2	DAVIES_SUCCESS
chr1	223566714	223568812	+	164127	C1orf65	50	7.60060596E-2	DAVIES_SUCCESS
chr1	223714971	223853436	-	388743	CAPN8	142	5.69636468E-2	DAVIES_SUCCESS
chr1	223889294	223963720	+	824	CAPN2	151	5.3550973E-3	DAVIES_SUCCESS
chr1	223967594	224033674	-	7159	TP53BP2	100	1.7881579E-3	DAVIES_SUCCESS
chr1	224301788	224349749	+	23219	FBXO28	132	1.11087538E-4	DAVIES_SUCCESS
chr1	224370909	224381142	+	8560	DEGS1	64	3.24674209E-4	DAVIES_SUCCESS
chr1	224415035	224517891	-	4931	NVL	58	9.2481578E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	224444705	224444843	-	100313769	MIR320B2	31	2.81592526E-6	DAVIES_SUCCESS
chr1	224544512	224567153	+	29097	CNIH4	48	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	224572844	224622001	-	80232	WDR26	81	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	224585928	224586013	-	100616468	MIR4742	56	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	224804178	224928249	+	149111	CNIH3	234	2.05634675E-1	DAVIES_SUCCESS
chr1	225117355	225586996	+	127602	DNAH14	280	3.63442672E-4	DAVIES_SUCCESS
chr1	225589203	225616557	-	3930	LBR	99	1.06642856E-4	DAVIES_SUCCESS
chr1	225674533	225840845	-	55740	ENAH	172	4.31489448E-7	DAVIES_SUCCESS
chr1	225965514	225978168	+	6726	SRP9	91	1.87523763E-9	DAVIES_SUCCESS
chr1	225997796	226033262	+	2052	EPHX1	102	5.18957042E-7	DAVIES_SUCCESS
chr1	226033232	226070420	-	9725	TMEM63A	74	7.54321438E-3	DAVIES_SUCCESS
chr1	226073981	226112040	-	10637	LEFTY1	57	6.12876111E-2	DAVIES_SUCCESS
chr1	226107576	226112040	-	29920	PYCR2	38	3.90006205E-2	DAVIES_SUCCESS
chr1	226124297	226129083	-	7044	LEFTY2	34	4.69662248E-5	DAVIES_SUCCESS
chr1	226170402	226187066	-	163859	SDE2	36	1.9240813E-6	DAVIES_SUCCESS
chr1	226250407	226259703	+	3020	H3F3A	36	1.52299292E-6	DAVIES_SUCCESS
chr1	226251677	226259703	+	440926	H3F3AP4	36	1.52299292E-6	DAVIES_SUCCESS
chr1	226332379	226374423	-	64746	ACBD3	66	8.71090411E-9	DAVIES_SUCCESS
chr1	226411382	226413513	+	83881	MIXL1	42	2.61398039E-8	DAVIES_SUCCESS
chr1	226418849	226497449	-	286826	LIN9	66	3.60631916E-7	DAVIES_SUCCESS
chr1	226548391	226595801	-	142	PARP1	92	3.66629675E-1	DAVIES_SUCCESS
chr1	226736500	226796915	+	375057	C1orf95	156	4.8459118E-4	DAVIES_SUCCESS
chr1	226819390	226926876	-	3707	ITPKB	145	1.47388324E-10	DAVIES_SUCCESS
chr1	227058272	227083804	+	5664	PSEN2	65	5.282208E-11	DAVIES_SUCCESS
chr1	227084588	227175246	+	56997	ADCK3	164	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	227177565	227505826	-	8476	CDC42BPA	584	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	227751219	227910352	+	339500	ZNF678	167	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	227884732	227885408	-	401983	ZNF847P	47	8.00470801E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	227916239	227968932	+	116841	SNAP47	66	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	227918889	227923112	-	65094	JMJD4	48	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	228003417	228034171	+	339501	PRSS38	75	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	228109164	228135676	-	7483	WNT9A	56	1.71529457E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	228129290	228129384	-	100847072	MIR5008	42	5.73985304E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	228194722	228248972	+	89780	WNT3A	75	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	228270360	228286913	+	375	ARF1	36	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	228284963	228285042	+	100500810	MIR3620	27	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	228288427	228291022	-	79169	C1orf35	27	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	228294379	228297013	-	128308	MRPL55	25	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	228327784	228336655	+	2987	GUK1	29	4.82970161E-8	DAVIES_SUCCESS
chr1	228337414	228347527	+	57165	GJC2	28	2.0159263E-4	DAVIES_SUCCESS
chr1	228353428	228369958	+	200205	IBA57	45	1.31367141E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	228391206	228401365	-	574407	C1orf145	69	2.25155826E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	228395830	228566575	+	84033	OBSCN	155	2.13330484E-5	DAVIES_SUCCESS
chr1	228581376	228594517	-	81559	TRIM11	61	4.63689027E-5	DAVIES_SUCCESS
chr1	228595635	228604583	-	51127	TRIM17	46	1.05434639E-3	DAVIES_SUCCESS
chr1	228612545	228613026	-	8290	HIST3H3	37	1.27903288E-2	DAVIES_SUCCESS
chr1	228645064	228645560	-	92815	HIST3H2A	46	3.17655497E-6	DAVIES_SUCCESS
chr1	228645807	228646259	+	128312	HIST3H2BB	47	3.56039782E-6	DAVIES_SUCCESS
chr1	228649774	228649853	+	100616308	MIR4666A	48	3.39649045E-6	DAVIES_SUCCESS
chr1	228675067	228683889	+	149603	RNF187	60	1.92813832E-6	DAVIES_SUCCESS
chr1	228780393	228882416	+	58480	RHOU	81	7.63958335E-7	DAVIES_SUCCESS
chr1	229406808	229441640	+	5867	RAB4A	88	7.26283445E-2	DAVIES_SUCCESS
chr1	229440128	229441250	+	10638	SPHAR	52	1.14827663E-1	DAVIES_SUCCESS
chr1	229456751	229478688	-	126731	CCSAP	57	1.38709032E-1	DAVIES_SUCCESS
chr1	229566992	229569843	-	58	ACTA1	39	5.34505109E-2	DAVIES_SUCCESS
chr1	229577043	229644088	-	55746	NUP133	68	2.02670199E-1	DAVIES_SUCCESS
chr1	229652328	229694442	-	23456	ABCB10	67	1.15195071E-1	DAVIES_SUCCESS
chr1	229728865	229761794	-	27097	TAF5L	70	7.64630692E-10	DAVIES_SUCCESS
chr1	229761980	229795946	+	9816	URB2	93	3.02941006E-10	DAVIES_SUCCESS
chr1	230193535	230417875	+	2590	GALNT2	278	1.72420647E-3	DAVIES_SUCCESS
chr1	230457391	230561674	-	79605	PGBD5	192	6.66687079E-2	DAVIES_SUCCESS
chr1	230778201	230829731	+	22796	COG2	208	2.06028607E-2	DAVIES_SUCCESS
chr1	230838271	230850336	-	183	AGT	183	5.04093037E-2	DAVIES_SUCCESS
chr1	230883129	230937749	+	10753	CAPN9	230	8.96635128E-3	DAVIES_SUCCESS
chr1	230972864	231005335	-	84886	C1orf198	112	7.50846718E-10	DAVIES_SUCCESS
chr1	231041986	231114618	-	79573	TTC13	136	2.43738363E-12	DAVIES_SUCCESS
chr1	231114822	231136479	+	64801	ARV1	82	3.29123395E-11	DAVIES_SUCCESS
chr1	231154703	231175995	-	375061	FAM89A	62	1.34002519E-8	DAVIES_SUCCESS
chr1	231155573	231155670	-	100302132	MIR1182	44	7.65354446E-11	DAVIES_SUCCESS
chr1	231298673	231357314	+	440730	TRIM67	103	5.77771962E-7	DAVIES_SUCCESS
chr1	231319844	231323373	-	149373	LOC149373	71	3.03464769E-7	DAVIES_SUCCESS
chr1	231359508	231376924	-	128061	C1orf131	73	1.97082718E-4	DAVIES_SUCCESS
chr1	231376918	231413719	+	8443	GNPAT	59	1.06402415E-3	DAVIES_SUCCESS
chr1	231468481	231473578	-	149371	EXOC8	44	1.42129838E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	231473681	231490769	+	83932	SPRTN	53	1.23598296E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	231499496	231560790	-	54583	EGLN1	102	8.43116547E-3	DAVIES_SUCCESS
chr1	231611509	231612271	-	645339	SNRPD2P2	46	5.8018783E-3	DAVIES_SUCCESS
chr1	231664398	232177019	+	100303453	TSNAX-DISC1	517	1.39965625E-3	DAVIES_SUCCESS
chr1	231727037	231747836	-	100287814	LINC00582	62	9.16563547E-2	DAVIES_SUCCESS
chr1	231762560	232177019	+	27185	DISC1	482	3.24966687E-3	DAVIES_SUCCESS
chr1	231950371	231954263	-	27184	DISC2	121	8.55918819E-2	DAVIES_SUCCESS
chr1	232533711	232651243	-	57568	SIPA1L2	271	3.01918197E-1	DAVIES_SUCCESS
chr1	232940637	232946092	+	54627	MAP10	66	8.9637495E-1	DAVIES_SUCCESS
chr1	233086369	233114219	+	84284	NTPCR	66	5.97159994E-1	DAVIES_SUCCESS
chr1	233119881	233431459	-	80003	PCNXL2	312	3.25699493E-4	DAVIES_SUCCESS
chr1	233463513	233520894	+	84451	KIAA1804	164	7.67797245E-2	DAVIES_SUCCESS
chr1	233749749	233808258	+	3775	KCNK1	147	1.26424968E-2	DAVIES_SUCCESS
chr1	233759897	233759965	+	100616390	MIR4427	112	9.97347163E-3	DAVIES_SUCCESS
chr1	234040678	234460262	+	148641	SLC35F3	523	3.35458728E-1	DAVIES_SUCCESS
chr1	234442212	234442285	+	100616380	MIR4671	106	6.01544478E-1	DAVIES_SUCCESS
chr1	234509213	234519795	+	388753	COA6	87	9.29098173E-2	DAVIES_SUCCESS
chr1	234527058	234614849	-	6894	TARBP1	137	1.98756104E-5	DAVIES_SUCCESS
chr1	234663636	234667525	-	100506795	LOC100506795	75	1.46771484E-11	DAVIES_SUCCESS
chr1	234740014	234745271	-	359948	IRF2BP2	103	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	234765056	234770526	+	100302691	LINC00184	133	1.00478514E-10	DAVIES_SUCCESS
chr1	234859788	234867390	+	100506810	LOC100506810	138	5.01229677E-6	DAVIES_SUCCESS
chr1	235272657	235292256	-	9804	TOMM20	19	5.77315973E-15	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	235291117	235291252	-	677802	SNORA14B	18	4.13002965E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr1	235294497	235491532	-	51742	ARID4B	140	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	235353348	235353431	-	100616224	MIR4753	43	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	235490664	235507844	+	9453	GGPS1	61	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	235530727	235612280	+	6905	TBCE	88	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	235610504	235667781	-	148789	B3GALNT2	103	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr1	235710984	235814054	-	2786	GNG4	128	2.70694578E-12	DAVIES_SUCCESS
